,Feature,Weight
133,k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__,-0.12907919501977638
134,k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium,-0.06311090272725511
135,k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales;f__Victivallaceae;Other,0.0
136,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other;Other,0.09659103685239499
137,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__;g__,0.02320750469161749
138,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae;g__Ochrobactrum,-0.0036140556886723203
139,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;Other,0.0232075046916175
140,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus,0.023207504691617482
141,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;Other,0.03640891690362349
142,k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Malus,0.06424814772118978
143,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella,0.043034757509166834
144,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;Other,-0.02273609976466572
145,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Oxalobacter,-0.09432553603122469
146,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia,0.0
147,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__,0.07871114207283153
148,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila,-0.158709098138522
149,k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio,0.043180212494304406
150,k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter,0.03504469113932335
151,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;Other,-0.09351619681133772
152,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Succinatimonas,-0.07141264368351358
153,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Succinivibrio,0.0064338961069328295
154,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;Other,0.05181003870697561
155,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Plesiomonas,-0.06226638089729939
156,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Shigella,-0.04154565819799097
157,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter,0.0611960920119122
158,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus,-0.04462908153375573
159,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter,0.04670842118794706
160,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas,0.11991610534139763
161,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas,0.02320750469161749
162,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Jonquetella,-0.00909464110238143
163,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter,-0.024435189087874596
164,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__,-0.061334196209665404
165,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Cloacibacillus,0.07658615378193426
166,k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Synergistes,-0.07126762930738144
167,k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__,-0.04407760146968528
168,k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Cerasicoccales];f__[Cerasicoccaceae];g__,0.0
169,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia,-0.08596279841793335
170,k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus,0.023207504691617482
171,all_aCp,-0.03053382189526939
172,all_aGamma,-0.04262967164024779
173,all_aLambda,-0.04098665301239938
174,all_aLp,-0.03258497943351443
175,all_aSigma,-0.026571090766025894
176,all_aEg,0.0023736971640765025
177,all_aEloc,0.010141945159834881
178,delta_aCp,0.012818505907102642
179,delta_aLambda,0.043140664923995584
180,delta_aLp,-0.02524443277526678
181,delta_aEg,0.0034573558153831604
182,delta_aEloc,-0.011929982695681966
183,theta_aCp,-0.04287317035964702
184,theta_aGamma,-0.006366737340662204
185,theta_aLambda,-0.0908957232195161
186,theta_aLp,-0.10015025043410111
187,theta_aSigma,0.014659711135827267
188,theta_aEg,0.06609337880085861
189,theta_aEloc,0.005501084702523319
190,alpha1_aCp,-0.011076261636677765
191,alpha1_aGamma,0.0873036535596204
192,alpha1_aLambda,0.024607760974974805
193,alpha1_aLp,-0.04168182597721005
194,alpha1_aSigma,0.0837916508607241
195,alpha1_aEg,0.009681938492870152
196,alpha1_aEloc,0.020388878375071515
197,alpha2_aCp,-0.024504083448034633
198,alpha2_aGamma,0.034950845883866176
199,alpha2_aLambda,-0.10812210294461995
200,alpha2_aLp,-0.00710639842029402
201,alpha2_aSigma,0.05457389273047641
202,alpha2_aEg,-0.009446400972415258
203,alpha2_aEloc,0.00865756000373081
204,beta1_aCp,0.008430108478315951
205,beta1_aGamma,0.00099805437695524
206,beta1_aLambda,-0.10504009619452817
207,beta1_aLp,-0.06562852630476064
208,beta1_aSigma,0.03414579041779967
209,beta1_aEg,0.011181996677956649
210,beta1_aEloc,0.0033409728782227903
211,beta2_aCp,-0.005959295865319675
212,beta2_aLambda,0.019958655514040958
213,beta2_aLp,0.020930427538503316
214,beta2_aEg,-0.006025372557869512
215,beta2_aEloc,-0.011969563762717784
216,gamma_aCp,0.047747218993071536
217,gamma_aEg,-0.0037441364016740503
218,gamma_aEloc,0.022502385725709936
219,all_aDc_1,-0.033618812303846855
220,all_aDc_2,-0.06958267278268175
221,all_aDc_3,-0.004869777997632935
222,all_aDc_4,-0.09054145811147768
223,all_aDc_5,0.011903928725300396
224,all_aDc_6,-0.005135439553513561
225,all_aDc_7,0.04043560114729231
226,all_aDc_8,-0.0035143053853349533
227,all_aDc_9,0.057786117255591546
228,all_aDc_10,-0.0018318678564793172
229,all_aDc_11,-0.033838196597736445
230,all_aDc_12,-0.06361124117116362
231,all_aDc_13,-0.06464917035679878
232,all_aDc_14,0.031717046643314775
233,all_aDc_15,-0.047123984147111685
234,all_aDc_16,0.007712792141533752
235,all__aNCp_1,0.0034872654807264905
236,all__aNCp_2,-0.01546083453313531
237,all__aNCp_3,-0.008273017411761854
238,all__aNCp_4,0.051862827915006494
239,all__aNCp_5,-0.05399429831083416
240,all__aNCp_6,0.07059708295396526
241,all__aNCp_7,-0.12703835109427178
242,all__aNCp_8,-0.0804765811069201
243,all__aNCp_9,-0.0697615954484944
244,all__aNCp_10,-0.0399238552341895
245,all__aNCp_11,-0.02928600555094074
246,all__aNCp_12,-0.12385541713812963
247,all__aNCp_13,-0.04263887262475691
248,all__aNCp_14,0.040820870726570056
249,all__aNCp_15,-0.024584842811782814
250,all__aNCp_16,0.03218418500702932
251,all_aNe_1,-0.007820189197260371
